img, img1, img2, ann
/home/nayara/Documentos/TrackNet/Dataset/Clip38/0123.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip38/0122.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip38/0121.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip38/0123.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0810.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0809.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0808.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0810.png
/home/nayara/Documentos/TrackNet/Dataset/Clip2/0023.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0022.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0021.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip2/0023.png
/home/nayara/Documentos/TrackNet/Dataset/Clip52/0106.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0105.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0104.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip52/0106.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0365.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0364.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0363.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0365.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0184.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0183.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0182.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0184.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0104.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0103.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0102.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0104.png
/home/nayara/Documentos/TrackNet/Dataset/Clip26/0084.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip26/0083.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip26/0082.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip26/0084.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0229.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0228.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0227.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0229.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0012.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0011.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0010.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0012.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0027.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0026.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0025.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0027.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0566.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0565.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0564.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0566.png
/home/nayara/Documentos/TrackNet/Dataset/Clip79/0233.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0232.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0231.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip79/0233.png
/home/nayara/Documentos/TrackNet/Dataset/Clip69/0068.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0067.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip69/0066.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip69/0068.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0388.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0387.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0386.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0388.png
/home/nayara/Documentos/TrackNet/Dataset/Clip52/0093.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0092.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0091.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip52/0093.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0058.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0056.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0058.png
/home/nayara/Documentos/TrackNet/Dataset/Clip34/0051.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip34/0050.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip34/0049.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip34/0051.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0574.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0573.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0572.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0574.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0278.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0277.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0276.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0278.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0115.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0114.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0113.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0115.png
/home/nayara/Documentos/TrackNet/Dataset/Clip25/0049.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0048.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0047.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip25/0049.png
/home/nayara/Documentos/TrackNet/Dataset/Clip75/0045.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0044.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0043.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip75/0045.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0537.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0536.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0535.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0537.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0233.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0232.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0231.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0233.png
/home/nayara/Documentos/TrackNet/Dataset/Clip78/0061.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0060.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0059.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip78/0061.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0051.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0050.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0049.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0051.png
/home/nayara/Documentos/TrackNet/Dataset/Clip77/0220.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0219.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0218.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip77/0220.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0204.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0203.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0202.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0204.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0158.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0157.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0156.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0158.png
/home/nayara/Documentos/TrackNet/Dataset/Clip13/0106.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0105.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0104.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip13/0106.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0012.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0011.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0010.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0012.png
/home/nayara/Documentos/TrackNet/Dataset/Clip33/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0063.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0062.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip33/0064.png
/home/nayara/Documentos/TrackNet/Dataset/Clip77/0016.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0015.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0014.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip77/0016.png
/home/nayara/Documentos/TrackNet/Dataset/Clip53/0554.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0553.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0552.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip53/0554.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0451.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0450.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0449.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0451.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0063.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0062.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0064.png
/home/nayara/Documentos/TrackNet/Dataset/Clip45/0105.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip45/0104.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip45/0103.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip45/0105.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0432.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0431.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0430.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0432.png
/home/nayara/Documentos/TrackNet/Dataset/Clip49/0147.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip49/0146.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip49/0145.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip49/0147.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0318.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0317.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0316.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0318.png
/home/nayara/Documentos/TrackNet/Dataset/Clip53/0035.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0034.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0033.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip53/0035.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0179.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0178.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0177.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0179.png
/home/nayara/Documentos/TrackNet/Dataset/Clip53/0370.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0369.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0368.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip53/0370.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0015.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0014.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0013.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0015.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0250.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0249.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0248.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0250.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0149.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0148.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0147.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0149.png
/home/nayara/Documentos/TrackNet/Dataset/Clip6/0005.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip6/0004.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip6/0003.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip6/0005.png
/home/nayara/Documentos/TrackNet/Dataset/Clip47/0095.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0094.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip47/0093.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip47/0095.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0056.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0055.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0057.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0453.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0452.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0451.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0453.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0026.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0025.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0024.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0026.png
/home/nayara/Documentos/TrackNet/Dataset/Clip43/0094.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0093.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0092.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip43/0094.png
/home/nayara/Documentos/TrackNet/Dataset/Clip13/0049.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0048.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip13/0047.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip13/0049.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0548.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0547.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0546.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0548.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0111.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0110.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0109.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0111.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0140.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0139.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0138.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0140.png
/home/nayara/Documentos/TrackNet/Dataset/Clip22/0076.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0075.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0074.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip22/0076.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0385.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0384.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0383.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0385.png
/home/nayara/Documentos/TrackNet/Dataset/Clip72/0368.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0367.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0366.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip72/0368.png
/home/nayara/Documentos/TrackNet/Dataset/Clip30/0098.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0097.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0096.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip30/0098.png
/home/nayara/Documentos/TrackNet/Dataset/Clip29/0027.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip29/0026.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip29/0025.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip29/0027.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0409.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0408.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0407.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0409.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0602.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0601.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0600.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0602.png
/home/nayara/Documentos/TrackNet/Dataset/Clip15/0185.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0184.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0183.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip15/0185.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0311.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0310.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0309.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0311.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0293.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0292.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0291.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0293.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0152.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0151.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0150.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0152.png
/home/nayara/Documentos/TrackNet/Dataset/Clip5/0145.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0144.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0143.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip5/0145.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0084.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0083.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0082.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0084.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0054.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0053.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0052.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0054.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0063.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0062.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0064.png
/home/nayara/Documentos/TrackNet/Dataset/Clip72/0345.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0344.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0343.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip72/0345.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0230.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0229.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0228.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0230.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0402.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0401.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0400.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0402.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0055.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0054.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0053.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0055.png
/home/nayara/Documentos/TrackNet/Dataset/Clip66/0111.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0110.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip66/0109.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip66/0111.png
/home/nayara/Documentos/TrackNet/Dataset/Clip20/0120.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0119.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0118.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip20/0120.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0242.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0241.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0240.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0242.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0339.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0338.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0337.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0339.png
/home/nayara/Documentos/TrackNet/Dataset/Clip74/0131.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip74/0130.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip74/0129.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip74/0131.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0305.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0304.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0303.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0305.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0194.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0193.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0192.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0194.png
/home/nayara/Documentos/TrackNet/Dataset/Clip72/0116.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0115.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0114.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip72/0116.png
/home/nayara/Documentos/TrackNet/Dataset/Clip81/0009.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip81/0008.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip81/0007.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip81/0009.png
/home/nayara/Documentos/TrackNet/Dataset/Clip75/0060.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0059.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0058.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip75/0060.png
/home/nayara/Documentos/TrackNet/Dataset/Clip38/0136.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip38/0135.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip38/0134.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip38/0136.png
/home/nayara/Documentos/TrackNet/Dataset/Clip1/0138.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0137.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip1/0136.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip1/0138.png
/home/nayara/Documentos/TrackNet/Dataset/Clip39/0051.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip39/0050.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip39/0049.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip39/0051.png
/home/nayara/Documentos/TrackNet/Dataset/Clip37/0429.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0428.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip37/0427.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip37/0429.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0359.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0358.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0357.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0359.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0109.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0108.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0107.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0109.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0551.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0550.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0549.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0551.png
/home/nayara/Documentos/TrackNet/Dataset/Clip9/0058.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip9/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip9/0056.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip9/0058.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0277.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0276.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0275.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0277.png
/home/nayara/Documentos/TrackNet/Dataset/Clip59/0006.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0005.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0004.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip59/0006.png
